[13:40:47.049] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930847,"saleWh":832,"cost":"1664000000000000"}
[13:40:49.945] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930849,"saleWh":832,"cost":"1664000000000000"}
[13:40:53.091] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930853,"saleWh":58,"cost":"116000000000000"}
[13:40:58.000] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930857,"saleWh":235,"cost":"470000000000000"}
[13:40:58.008] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930857,"saleWh":394,"cost":"788000000000000"}
[13:41:08.066] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930868,"saleWh":502,"cost":"1004000000000000"}
[13:41:08.106] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930868,"saleWh":148,"cost":"296000000000000"}
[13:41:12.046] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930872,"saleWh":812,"cost":"1624000000000000"}
[13:41:13.933] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930873,"saleWh":939,"cost":"1878000000000000"}
[13:41:16.066] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930876,"saleWh":235,"cost":"470000000000000"}
[13:41:16.072] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930876,"saleWh":579,"cost":"1158000000000000"}
[13:41:21.380] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930881,"saleWh":58,"cost":"116000000000000"}
[13:41:24.929] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930884,"saleWh":807,"cost":"1614000000000000"}
[13:41:30.019] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930889,"saleWh":495,"cost":"990000000000000"}
[13:41:33.733] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930893,"saleWh":141,"cost":"282000000000000"}
[13:41:37.014] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930897,"saleWh":235,"cost":"470000000000000"}
[13:41:37.086] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930897,"saleWh":807,"cost":"1614000000000000"}
[13:41:38.020] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930898,"saleWh":394,"cost":"788000000000000"}
[13:41:41.479] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930901,"saleWh":58,"cost":"116000000000000"}
[13:41:44.984] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930904,"saleWh":825,"cost":"1650000000000000"}
[13:41:53.149] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930913,"saleWh":515,"cost":"1030000000000000"}
[13:41:53.170] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930913,"saleWh":148,"cost":"296000000000000"}
[13:41:58.088] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930918,"saleWh":1156,"cost":"2312000000000000"}
[13:42:01.017] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930921,"saleWh":64,"cost":"128000000000000"}
[13:42:01.099] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930921,"saleWh":813,"cost":"1626000000000000"}
[13:42:07.275] {"buyerId":"0x2334302F71D5Eb13c8E769e3Aa35152c898c3eD8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930927,"saleWh":11,"cost":"22000000000000"}
[13:42:09.037] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930929,"saleWh":235,"cost":"470000000000000"}
[13:42:10.926] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930930,"saleWh":817,"cost":"1634000000000000"}
[13:42:26.170] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930946,"saleWh":501,"cost":"1002000000000000"}
[13:42:26.220] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930946,"saleWh":267,"cost":"534000000000000"}
[13:42:26.231] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930946,"saleWh":162,"cost":"324000000000000"}
[13:42:34.010] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930953,"saleWh":58,"cost":"116000000000000"}
[13:42:34.014] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930953,"saleWh":394,"cost":"788000000000000"}
[13:42:38.058] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930958,"saleWh":818,"cost":"1636000000000000"}
[13:42:39.935] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930959,"saleWh":817,"cost":"1634000000000000"}
[13:42:44.064] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930964,"saleWh":148,"cost":"296000000000000"}
[13:42:50.956] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930970,"saleWh":779,"cost":"1558000000000000"}
[13:42:51.984] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930971,"saleWh":394,"cost":"788000000000000"}
[13:42:51.998] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930971,"saleWh":274,"cost":"548000000000000"}
[13:42:54.957] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930974,"saleWh":58,"cost":"116000000000000"}
[13:42:56.108] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930976,"saleWh":483,"cost":"966000000000000"}
[13:43:08.036] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930988,"saleWh":155,"cost":"310000000000000"}
[13:43:15.076] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930995,"saleWh":253,"cost":"506000000000000"}
[13:43:16.030] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930996,"saleWh":394,"cost":"788000000000000"}
[13:43:18.071] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543930998,"saleWh":58,"cost":"116000000000000"}
[13:43:19.068] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543930999,"saleWh":476,"cost":"952000000000000"}
[13:43:25.104] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931005,"saleWh":772,"cost":"1544000000000000"}
[13:43:31.019] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931010,"saleWh":148,"cost":"296000000000000"}
[13:43:33.993] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931013,"saleWh":246,"cost":"492000000000000"}
[13:43:36.966] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931016,"saleWh":787,"cost":"1574000000000000"}
[13:43:40.985] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931020,"saleWh":58,"cost":"116000000000000"}
[13:43:41.000] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931020,"saleWh":483,"cost":"966000000000000"}
[13:43:49.175] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931029,"saleWh":401,"cost":"802000000000000"}
[13:43:49.307] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931029,"saleWh":779,"cost":"1558000000000000"}
[13:43:56.061] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931036,"saleWh":162,"cost":"324000000000000"}
[13:44:02.804] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931042,"saleWh":253,"cost":"506000000000000"}
[13:44:04.052] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931044,"saleWh":792,"cost":"1584000000000000"}
[13:44:06.090] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931046,"saleWh":408,"cost":"816000000000000"}
[13:44:07.999] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931047,"saleWh":58,"cost":"116000000000000"}
[13:44:09.963] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931049,"saleWh":483,"cost":"966000000000000"}
[13:44:14.095] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931054,"saleWh":148,"cost":"296000000000000"}
[13:44:14.102] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931054,"saleWh":759,"cost":"1518000000000000"}
[13:44:29.994] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931069,"saleWh":462,"cost":"924000000000000"}
[13:44:34.005] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931073,"saleWh":1175,"cost":"2350000000000000"}
[13:44:34.016] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931074,"saleWh":58,"cost":"116000000000000"}
[13:44:38.085] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931078,"saleWh":169,"cost":"338000000000000"}
[13:44:38.092] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931078,"saleWh":281,"cost":"562000000000000"}
[13:44:42.027] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931082,"saleWh":880,"cost":"1760000000000000"}
[13:44:49.064] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931089,"saleWh":469,"cost":"938000000000000"}
[13:44:53.006] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931093,"saleWh":765,"cost":"1530000000000000"}
[13:44:55.046] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931095,"saleWh":274,"cost":"548000000000000"}
[13:44:55.926] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931095,"saleWh":785,"cost":"1570000000000000"}
[13:44:58.976] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931098,"saleWh":65,"cost":"130000000000000"}
[13:45:00.104] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931100,"saleWh":162,"cost":"324000000000000"}
[13:45:00.113] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931100,"saleWh":394,"cost":"788000000000000"}
[13:45:07.041] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931107,"saleWh":483,"cost":"966000000000000"}
[13:45:19.664] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931119,"saleWh":1533,"cost":"3066000000000000"}
[13:45:22.940] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931122,"saleWh":732,"cost":"1464000000000000"}
[13:45:22.996] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931122,"saleWh":394,"cost":"788000000000000"}
[13:45:23.033] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931123,"saleWh":65,"cost":"130000000000000"}
[13:45:27.149] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931127,"saleWh":148,"cost":"296000000000000"}
[13:45:27.173] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931127,"saleWh":442,"cost":"884000000000000"}
[13:45:31.070] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931131,"saleWh":254,"cost":"508000000000000"}
[13:45:32.927] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931132,"saleWh":773,"cost":"1546000000000000"}
[13:45:45.038] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931145,"saleWh":315,"cost":"630000000000000"}
[13:45:48.073] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931148,"saleWh":470,"cost":"940000000000000"}
[13:45:48.085] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931148,"saleWh":58,"cost":"116000000000000"}
[13:45:49.078] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931149,"saleWh":162,"cost":"324000000000000"}
[13:45:52.051] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931152,"saleWh":254,"cost":"508000000000000"}
[13:46:05.027] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931165,"saleWh":739,"cost":"1478000000000000"}
[13:46:06.057] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931166,"saleWh":315,"cost":"630000000000000"}
[13:46:09.062] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931169,"saleWh":463,"cost":"926000000000000"}
[13:46:09.098] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931169,"saleWh":58,"cost":"116000000000000"}
[13:46:10.091] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931170,"saleWh":162,"cost":"324000000000000"}
[13:46:16.408] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931176,"saleWh":254,"cost":"508000000000000"}
[13:46:17.985] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931177,"saleWh":787,"cost":"1574000000000000"}
[13:46:31.108] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931191,"saleWh":155,"cost":"310000000000000"}
[13:46:31.252] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931191,"saleWh":787,"cost":"1574000000000000"}
[13:46:33.046] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931193,"saleWh":315,"cost":"630000000000000"}
[13:46:34.107] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931194,"saleWh":58,"cost":"116000000000000"}
[13:46:35.086] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931195,"saleWh":509,"cost":"1018000000000000"}
[13:46:41.773] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931201,"saleWh":261,"cost":"522000000000000"}
[13:46:53.648] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931213,"saleWh":141,"cost":"282000000000000"}
[13:46:53.660] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931213,"saleWh":787,"cost":"1574000000000000"}
[13:46:54.037] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931214,"saleWh":308,"cost":"616000000000000"}
[13:46:56.927] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931216,"saleWh":1290,"cost":"2580000000000000"}
[13:47:01.017] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931221,"saleWh":65,"cost":"130000000000000"}
[13:47:02.106] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931222,"saleWh":494,"cost":"988000000000000"}
[13:47:08.178] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931228,"saleWh":254,"cost":"508000000000000"}
[13:47:12.092] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931232,"saleWh":141,"cost":"282000000000000"}
[13:47:16.078] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931236,"saleWh":746,"cost":"1492000000000000"}
[13:47:16.953] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931236,"saleWh":780,"cost":"1560000000000000"}
[13:47:20.050] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931240,"saleWh":329,"cost":"658000000000000"}
[13:47:21.990] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931241,"saleWh":58,"cost":"116000000000000"}
[13:47:24.117] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931244,"saleWh":491,"cost":"982000000000000"}
[13:47:28.141] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931248,"saleWh":739,"cost":"1478000000000000"}
[13:47:35.170] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931255,"saleWh":155,"cost":"310000000000000"}
[13:47:41.064] {"buyerId":"0xb1e14037a0C35B81A2ED086D98e4aCe0A5229c96","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931261,"saleWh":267,"cost":"534000000000000"}
[13:47:41.981] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931261,"saleWh":753,"cost":"1506000000000000"}
[13:47:44.083] {"buyerId":"0x74EcbE56958969A0b166DC95Cc0F4Aa6aA035fD7","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931264,"saleWh":65,"cost":"130000000000000"}
[13:47:44.989] {"buyerId":"0x9e02ea42Dcc44e15357De7600f0700545b78B4b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931264,"saleWh":470,"cost":"940000000000000"}
[13:47:53.352] {"buyerId":"0x85Bb914712eeCe6eCcdeCC0dc2e380e367a96f14","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931273,"saleWh":315,"cost":"630000000000000"}
[13:47:55.068] {"buyerId":"0x5D64FE69B13B6A847d240c3BA558485De90c62b8","sellerId":"0xf3718908E40B4FCd3ec8656b152C2C67D3357DC3","time":1543931275,"saleWh":760,"cost":"1520000000000000"}
[13:47:59.976] {"buyerId":"0xCd8591eAF4Ae443280119a2003bfdf4B125f1886","sellerId":"0x85176b816BEd182c08DdaAcCF6fD060a152Da175","time":1543931279,"saleWh":162,"cost":"324000000000000"}
